ESS.CommStatus.St,ShirleySouth-ESSPlant-ESS1,HealthStatus,CommsStatus,,
ess.tesla_alarms.Alarm_LossBattMeter,ShirleySouth-ESSPlant-ESS1,HealthStatus,Alarm_Meter,,
ess.tesla_alarms.Alarm_MainOpen,ShirleySouth-ESSPlant-ESS1,HealthStatus,Alarm_MainBreaker,,
ess.tesla_alarms.Alarm_NumBlockCommFail,ShirleySouth-ESSPlant-ESS1,HealthStatus,Alarm_NumCommBlockFail,,
ess.tesla_alarms.Alarm_NumBlockOpFail,ShirleySouth-ESSPlant-ESS1,HealthStatus,Alarm_NumOpBlockFail,,
ess.tesla_meter.Power_3Ph,ShirleySouth-ESSPlant-ESS1,OpStatus,Pwr_kW_internal,,kW
ess.tesla_q_ctrl.DirectReactive_Heartbeat,ShirleySouth-ESSPlant-ESS1,QSetPt,Heartbeat,,
ess.tesla_q_ctrl.DirectReactive_Q,ShirleySouth-ESSPlant-ESS1,QSetPt,SetPoint,Y,kVAr
ess.tesla_q_ctrl.DirectReactive_QDecreaseLimit,ShirleySouth-ESSPlant-ESS1,QSetPt,DownRampLimit_pct,Y,Pct
ess.tesla_q_ctrl.DirectReactive_QIncreaseLimit,ShirleySouth-ESSPlant-ESS1,QSetPt,RampLimit_pct,Y,Pct
ess.tesla_q_ctrl.Reactive_Mode,ShirleySouth-ESSPlant-ESS1,QModeCtrl,Qmode,,
ess.tesla_q_ctrl.Reactive_Priority,ShirleySouth-ESSPlant-ESS1,QModeCtrl,Qpriority,,
ess.tesla_real_pwr_ctrl.DirectReal_Heartbeat,ShirleySouth-ESSPlant-ESS1,RealPwrCtrl,Heartbeat,,
ess.tesla_real_pwr_ctrl.DirectReal_PDecreaseLimit,ShirleySouth-ESSPlant-ESS1,RealPwrCtrl,DownRampLimit_pct,Y,Pct
ess.tesla_real_pwr_ctrl.DirectReal_PIncreaseLimit,ShirleySouth-ESSPlant-ESS1,RealPwrCtrl,RampLimit_pct,Y,Pct
ess.tesla_real_pwr_ctrl.Real_Mode,ShirleySouth-ESSPlant-ESS1,RealPwrCtrl,mode,,
ess.tesla_status.Status_MaxApparentPower,ShirleySouth-ESSPlant-ESS1,OpStatus,MaxApparentPwr_kW,Y,kW
ess.tesla_status.Status_NominalEnergy,ShirleySouth-ESSPlant-ESS1,OpStatus,NominalEnergy_kWh,Y,kWh
ESS_Meter.CommStatus.St,ShirleySouth-ESSPlant-ESS1,HealthStatus,CommsStatusMeter,,
ess_meter.meter.Hz,ShirleySouth-ESSPlant-ESS1,OpStatus,frequency,Y,Hz
inv1.alarms.Critical_Alarms,ShirleySouth-PVPlant-Inverter1,HealthStatus,Alarms,,
inv1.alarms.Informative_Alarms_1,ShirleySouth-PVPlant-Inverter1,HealthStatus,Warnings1,,
inv1.alarms.Informative_Alarms_2,ShirleySouth-PVPlant-Inverter1,HealthStatus,Warnings2,,
inv1.CommStatus.St,ShirleySouth-PVPlant-Inverter1,HealthStatus,CommsStatus,,
inv1.pwr_ctrl.Power_Factor_Ramp_Time,ShirleySouth-PVPlant-Inverter1,PF,RampTime,,
inv1.pwr_ctrl.Power_Factor_Setpoint,ShirleySouth-PVPlant-Inverter1,PF,SetPoint,Y,pu
inv1.pwr_ctrl.Reactive_Power_Setpoint,ShirleySouth-PVPlant-Inverter1,QSetPt,SetPoint,Y,kVAr
inv1.ramp_limit.Reactive_Power_Ramp_Rate,ShirleySouth-PVPlant-Inverter1,RealPwrCtrl,QRampLimit_pct,Y,PctPerSec
inv1.ramp_limit.Real_Power_Ramp_Rate,ShirleySouth-PVPlant-Inverter1,RealPwrCtrl,RampLimit_pct,Y,PctPerSec
inv1.smartGrid_ctrl.Opmode_Status_LSW,ShirleySouth-PVPlant,ModeStatus,pwr_ctrl_status,,
inv1.smartGrid_ctrl.Opmode_Status_MSW,ShirleySouth-PVPlant,ModeStatus,ramp_ctrl_status,,
inv1.smartGrid_ctrl.Power_Priority_SmartGrid,ShirleySouth-PVPlant,ModeStatus,Power_Priority_SmartGrid,,
inv1.smartGrid_ctrl.Watts_Reference,ShirleySouth-PVPlant,ModeStatus,Watts_Reference,,
inv1.solectria_meter.L1-to-L2_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L1_L2,Y,V
inv1.solectria_meter.L1-to-L3_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L1_L3,Y,V
inv1.solectria_meter.L2-to-L3_AC_Voltage,ShirleySouth-PVPlant-Inverter1,OpStatus,V_L2_L3,Y,V
inv1_meter.CommStatus.St,ShirleySouth-PVPlant-Inverter1,HealthStatus,CommsStatusMeter,,
pcc_meter.CommStatus.St,ShirleySouth,HealthStatus,CommsStatusMeter,,
pcc_meter.meter.Evt,ShirleySouth,HealthStatus,MeterEvt,,
pcc_meter.meter.Hz,ShirleySouth,OpStatus,frequency,Y,Hz
pmc.monitor.GSHeartBeat,ShirleySouth,ModeStatus,GSHeartbeat,,
PVF.ramp_limit.MaxQRmpRte,ShirleySouth,QModeCtrl,QRampLimit_pct,Y,PctPerSec
PVF.ramp_limit.MaxRRmpRte,ShirleySouth,RealPwrCtrl,RampLimit_pct,Y,PctPerSec
PVF.real_pwr_ctrl.W_Enable,ShirleySouth,RealPwrCtrl,Enable,,
PVF.real_pwr_ctrl.W_SetPoint,ShirleySouth,RealPwrCtrl,SetPoint,Y,kW
ess.tesla_meter.ACCurrent,ShirleySouth-ESSPlant-ESS1,OpStatus,Current_internal,,A
ess.tesla_meter.ACFrequency,ShirleySouth-ESSPlant-ESS1,OpStatus,frequency_internal,,Hz
ess.tesla_meter.ACVoltage,ShirleySouth-ESSPlant-ESS1,OpStatus,V_internal,,V
ess.tesla_meter.Apparent_3Ph,ShirleySouth-ESSPlant-ESS1,OpStatus,ApparentPwr_kVA_internal,,kVA
ess.tesla_meter.Var_3Ph,ShirleySouth-ESSPlant-ESS1,OpStatus,VAr_kVAr_internal,,kVAr

